cui,nombre_proyecto,sector_code
2649879,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA: SISTEMA DE RIEGO MARGEN DERECHA E IZQUIERDA DE VISCHONGO,  DISTRITO DE VISCHONGO, PROVINCIA VILCAS HUAMAN, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2649885,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA: CANALES DE RIEGO CHULLUNQUIANI Y PIRUANI, DISTRITO DE UBINAS Y  DISTRITO DE YUNGA, PROVINCIA GENERAL SANCHEZ CERRO, DEPARTAMENTO MOQUEGUA",AGRICULTURE_AND_IRRIGATION
2649895,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA: CANAL MADRE DEL SISTEMA DE RIEGO ANDAGUA,  DISTRITO DE ANDAGUA, PROVINCIA CASTILLA, DEPARTAMENTO AREQUIPA",AGRICULTURE_AND_IRRIGATION
2649897,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA: CANAL VICTORIA SUB SECTOR DE RIEGO PARAMONGA; DISTRITO DE HUASTA, PROVINCIA DE BOLOGNESI Y  DISTRITO DE SAN CRISTOBAL DE RAJAN, PROVINCIA OCROS, DEPARTAMENTO ANCASH",AGRICULTURE_AND_IRRIGATION
2649903,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA: CONTROL Y MEDICION DE AGUA POR BLOQUES DE RIEGO EN EL VALLE PATIVILCA, CANAL DE RIEGO UCHPACUNA EN LA LOCALIDAD DE HUANCHAY,  SERVICIO DE AGUA PARA RIEGO EN HUANCHAY, DISTRITO OCROS Y  DISTRITO DE SANTIAGO DE CHILCAS, PROVINCIA OCROS, DEPARTAMENTO ANCASH",AGRICULTURE_AND_IRRIGATION
2649907,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA DEL SISTEMA DE RIEGO  EN EL CENTRO POBLADO DE CATAYOC;  DISTRITO DE CHAVIN DE HUANTAR, PROVINCIA HUARI, DEPARTAMENTO ANCASH",AGRICULTURE_AND_IRRIGATION
2649910,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SERVICIO DE AGUA DEL SISTEMA DE RIEGO LA MANONGA - TOMACUCHO, SISTEMA DE RIEGO LA CALERA ANTIGUA - PAMPA EL TORNO, SERVICIO DE AGUA PARA RIEGO EN EL CASERIO QUINUA BAJA, C.P. LLAUCAN,  DISTRITO DE ENCAÑADA, PROVINCIA CAJAMARCA, DEPARTAMENTO CAJAMARCA",AGRICULTURE_AND_IRRIGATION
2649913,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HÍDRICA PARA LA UNIDAD PRODUCTORA; SISTEMA DE RIEGO DE LOS CANALES: BRUJO PATA - HUAQUILLAS - PUNTILLA Y VALENCIA, PRIMERA ETAPA;  DISTRITO DE HUASMIN, PROVINCIA CELENDIN, DEPARTAMENTO CAJAMARCA",AGRICULTURE_AND_IRRIGATION
2649914,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA; PRESA GALLITO CIEGO Y OBRAS SECUNDARIAS,  DISTRITO DE CONTUMAZA, PROVINCIA CONTUMAZA, DEPARTAMENTO CAJAMARCA",AGRICULTURE_AND_IRRIGATION
2649917,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HÍDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO DEL CANAL OCONAL, CANAL DE IRRIGACIÓN LLACSHAPUCHA - PALTACHACRA Y RESERVOCRIO SAN PABLO;  DISTRITO DE COTAPARACO, PROVINCIA RECUAY, DEPARTAMENTO ANCASH",AGRICULTURE_AND_IRRIGATION
2649920,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA CANAL DE RIEGO SAN JOSE DE SUCRE,  DISTRITO DE APONGO, PROVINCIA VICTOR FAJARDO, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2649921,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SISTEMA DE AGUA PARA RIEGO DEL SECTOR HUANCULLUCO,  DISTRITO DE CHIPAO, PROVINCIA LUCANAS, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2650049,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA  CANAL DE RIEGO DE LAS PAMPAS DE LAIVE- INGAHUASI,  DISTRITO DE YANACANCHA, PROVINCIA CHUPACA, DEPARTAMENTO JUNIN",AGRICULTURE_AND_IRRIGATION
2650059,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO PARA EL GGE JAJACHACA, SISTEMA DE RIEGO  PARA EL GGE GLADIOLOS, SISTEMA DE RIEGO  ANEXO DE PACCHAC,  SERVICIO DE AGUA PARA RIEGO PRESURIZADO EN LA LOCALIDAD DE PUNRAY,  DISTRITO DE RICRAN, PROVINCIA JAUJA, DEPARTAMENTO JUNIN",AGRICULTURE_AND_IRRIGATION
2650063,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA REVESTIMIENTO DE LA RED DE CANALES PRINCIPALES DEL DISTRITO CAPITAL DE CHUPACA,  DISTRITO DE SAN JOSE DE QUERO, PROVINCIA CONCEPCION, DEPARTAMENTO JUNIN",AGRICULTURE_AND_IRRIGATION
2650065,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: CANALES DE RIEGO DEL CUARTEL II, V Y VI, RIEGO  POR ASPERSIÓN PARA EL GGE FUNDO MEDIA NOCHE,  DISTRITO DE APATA, PROVINCIA JAUJA, DEPARTAMENTO JUNIN",AGRICULTURE_AND_IRRIGATION
2650068,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA, CANAL DE RIEGO PIÑA-ALAMO,  DISTRITO DE MIRACOSTA, PROVINCIA CHOTA, DEPARTAMENTO CAJAMARCA",AGRICULTURE_AND_IRRIGATION
2650088,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HÍDRICA PARA LA UNIDADES PRODUCTORAS: SISTEMA DE RIEGO DE LA LOCALIDAD DE CAYAS, SISTEMA DE RIEGO DEL SECTOR ALTO DE LA LOCALIDAD DE QUERORAGRA,  DISTRITO DE CAJAY, PROVINCIA HUARI, DEPARTAMENTO ANCASH",AGRICULTURE_AND_IRRIGATION
2650089,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO ACCETAMBO - PALLCCA, CANAL DE RIEGO PINTOCCA - LAUCAHUA, SISTEMA DE RIEGO DEL SECTOR CAYRAVILI,  DISTRITO DE SACSAMARCA, PROVINCIA HUANCA SANCOS, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2650125,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SISTEMA DE RIEGO DE LA LOCALIDAD DE CARAPO;  DISTRITO DE SACSAMARCA, PROVINCIA HUANCA SANCOS, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2650175,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO USA CORRAL, SISTEMA DE RIEGO EN LA COMUNIDAD SANTA ROSA; DISTRITO CHUPAMARCA, PROVINCIA CASTROVIRREYNA, DISTRITO ACOBAMBILLA Y  DISTRITO DE ASCENSION, PROVINCIA HUANCAVELICA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650184,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SISTEMA DE RIEGO EN EL CENTRO POBLADO DE HUACHHUA;  DISTRITO DE PAUCARA, PROVINCIA ACOBAMBA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650197,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HÍDRICA PARA LA UNIDAD PRODUCTORA CANAL DE RIEGO HUACATOMA,  CANAL DE RIEGO MARMO;  DISTRITO DE PIRA, PROVINCIA HUARAZ, DEPARTAMENTO ANCASH",AGRICULTURE_AND_IRRIGATION
2650207,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HÍDRICA PARA LAS UNIDADES PRODUCTORAS:  SISTEMA DE RIEGO DEL CANAL IRCAHUAIN, SISTEMA DE RIEGO CANAL QUITAPAMPA;  DISTRITO DE QUILLO, PROVINCIA YUNGAY, DEPARTAMENTO ANCASH",AGRICULTURE_AND_IRRIGATION
2650217,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO EN CUATRO COMUNIDADES DEL DISTRITO DE SANTO TOMAS DE PATA, RIEGO PRESURIZADO EN LA LOCALIDAD DE CAHUA;  DISTRITO DE VINCHOS, PROVINCIA HUAMANGA, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2650223,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: CANAL DE IRRIGACION IBIAS, SISTEMA DE RIEGO CHURCA;  DISTRITO DE OCROS, PROVINCIA HUAMANGA, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2650236,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA CANALES DE RIEGO DE ACEQUIA GRANDE Y PILPA EN EL SECTOR URBANO DE LA CIUDAD DE CHINCHA ALTA; DISTRITO AURAHUA, CHUPAMARCA Y  DISTRITO DE HUACHOS, PROVINCIA CASTROVIRREYNA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650241,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SISTEMA DE RIEGO EN EL CENTRO POBLADO DE CHOPCCAPAMPA;  DISTRITO DE YAULI, PROVINCIA HUANCAVELICA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650248,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SISTEMA DE RIEGO EN LOS SECTORES TAJUSO, WASAPAMPA Y CONTAJE;  DISTRITO DE NUEVO OCCORO, PROVINCIA HUANCAVELICA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650255,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA IRRIGACIÓN MARGEN IZQUIERDA DEL RIO CHALLUAYACU,  DISTRITO DE MARIAS, PROVINCIA DOS DE MAYO, DEPARTAMENTO HUANUCO",AGRICULTURE_AND_IRRIGATION
2650258,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA CANAL DE RIEGO CHINCHOBAMBA CHUNAPAMPA ALTA;  DISTRITO DE CHURUBAMBA, PROVINCIA HUANUCO, DEPARTAMENTO HUANUCO",AGRICULTURE_AND_IRRIGATION
2650345,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HÍDRICA PARA LAS UNIDADES PRODUCTORAS: CANAL TOMA VIRGEN EN LOS SECTORES HUAMBA ALTA, CANAL JAIHUA EN EL C.P. HUAMBA BAJA, CANAL MARIA CRISTINA EN EL CENTRO POBLADO MARIA CRISTINA;  DISTRITO DE LA MERCED, PROVINCIA AIJA, DEPARTAMENTO ANCASH",AGRICULTURE_AND_IRRIGATION
2650352,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HÍDRICA PARA LA UNIDAD PRODUCTORA  RESERVORIO DE PATAY KUNCA DE LA LOCALIDAD DE PUCUR;  DISTRITO DE HUAYLLACAYAN, PROVINCIA BOLOGNESI, DEPARTAMENTO ANCASH",AGRICULTURE_AND_IRRIGATION
2650354,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HÍDRICA PARA LA UNIDAD PRODUCTORA SERVICIO DE AGUA PARA RIEGO EN EL SECTOR KALIRURI - PARIAN;  DISTRITO DE CONGAS, PROVINCIA OCROS, DEPARTAMENTO ANCASH",AGRICULTURE_AND_IRRIGATION
2650369,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SISTEMA DE RIEGO EN LAS COMUNIDADES DE YACUY UNIÓN AMBO;  DISTRITO DE YANACANCHA, PROVINCIA CHUPACA, DEPARTAMENTO JUNIN",AGRICULTURE_AND_IRRIGATION
2650375,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA IRRIGACIÓN DE PAMPARCA;  DISTRITO DE YANACANCHA, PROVINCIA CHUPACA, DEPARTAMENTO JUNIN",AGRICULTURE_AND_IRRIGATION
2650378,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: CANAL E INSTALACION DE RIEGO PARCO - RUMICHACA, SISTEMA DE RIEGO TECNIFICADO ANEXO TAMBILLO;  DISTRITO DE HUASICANCHA, PROVINCIA HUANCAYO, DEPARTAMENTO JUNIN",AGRICULTURE_AND_IRRIGATION
2650395,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO EN LA LOCALIDAD DE SAN JOSÉ, SISTEMA DE RIEGO YURACCACCA;  DISTRITO DE AUCARA, PROVINCIA LUCANAS, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2650402,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SISTEMA DE RIEGO DE LA LOCALIDAD DE BELLA UNION;  DISTRITO DE SAN PEDRO, PROVINCIA LUCANAS, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2650408,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO DEL CANAL ASTUBAMBA-LLACSACACA, SISTEMA DE RIEGO POR ASPERSION EN EL ANEXO DE PATAY, SISTEMA DE RIEGO PARA EL GGE PUCARA VALDEZ;  DISTRITO DE TAPO, PROVINCIA TARMA, DEPARTAMENTO JUNIN",AGRICULTURE_AND_IRRIGATION
2650413,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA CANAL HUARISCA HUAYLLACANCHA III ETAPA;  DISTRITO DE SAN JOSE DE QUERO, PROVINCIA CONCEPCION, DEPARTAMENTO JUNIN",AGRICULTURE_AND_IRRIGATION
2650417,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO SOCCOMAYO-INCARACCAY, CANAL DE RIEGO CHIVATOPAMPA;  DISTRITO DE UCHURACCAY, PROVINCIA HUANTA, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2650430,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) DE CAPTACIÓN DE AGUA; EN EL (LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: RIEGO PRESURIZADO EN CONDORAY, SISTEMA DE RIEGO EN LLAUSA, CANAL DE RIEGO ILLAURA, IRRIGACION MENDEZ DE ILLAURA,  RIEGO TECNIFICADO CCOLLPA; DISTRITO PATIBAMBA Y  DISTRITO DE SAN MIGUEL, PROVINCIA LA MAR, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2650465,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA RIEGO INTEGRAL HUACHOCOLPA; DISTRITO SALCABAMBA DE LA PROVINCIA TAYACAJA,  DISTRITO DE HUACHOCOLPA, PROVINCIA HUANCAVELICA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650470,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA CANAL DE RIEGO PARA LAS COMUNIDADES DE SANTA ROSA DE SALAPATA QUICLLO, CHACHASPATA Y YACUANAY;  DISTRITO DE ANCO, PROVINCIA CHURCAMPA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650492,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS:  SISTEMA DE RIEGO DE TUCUMA, SISTEMA DE RIEGO CP HUALLHUA;  DISTRITO DE ACRAQUIA, PROVINCIA TAYACAJA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650496,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SISTEMA DE RIEGO DE LOMA HUAICO, TARAPUQUIO, COCHAPAMPA, SILLAPATA DEL CENTRO POBLADO DE SACHACOTO; DISTRITO SURCUBAMBA Y  DISTRITO DE TINTAY PUNCU, PROVINCIA TAYACAJA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650523,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SERVICIO DE AGUA PARA RIEGO DE LOS SECTORES PAMPACANCHA, ANGASMARCA, VICHAVICHAY Y VISCHINCHA;  DISTRITO DE SANTA ANA, PROVINCIA CASTROVIRREYNA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650567,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA RIEGO MOLINO-HUANQUISPA EN LA LOCALIDAD DE HUAMBALPA,  DISTRITO SANTA ANA DE LA PROVINCIA CASTROVIRREYNA,  DISTRITO DE PILPICHACA, PROVINCIA HUAYTARA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650598,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO MAYHUAVILCA, SISTEMA DE RIEGO VIRACOCHAMPAMPA,  SISTEMA DE RIEGO TECCTECC, SISTEMA DE RIEGO ESTANQUE - CCARAHUAYUNA - VILAMOCCO - MACHO HUERTA (PICHIU);  DISTRITO DE AYAHUANCO, PROVINCIA HUANTA, DEPARTAMENTO AYACUCHO",AGRICULTURE_AND_IRRIGATION
2650624,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA CANAL DE RIEGO HUILLUCO - PAMPA INCATA;  DISTRITO DE CHILCAYMARCA, PROVINCIA CASTILLA, DEPARTAMENTO AREQUIPA",AGRICULTURE_AND_IRRIGATION
2650633,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO SAN ROSA DE PALUCHE, RESERVORIO ÑUÑUNYA, CANALES DE RIEGO LOS CRUCES, CANAL TRES CRUCES,  CANAL LAS ITALIAS, CANAL LIMONCILLO, SISTEMA DE RIEGO - GGE EL ROSARIO;  DISTRITO DE LINCHA, PROVINCIA YAUYOS, DEPARTAMENTO LIMA",AGRICULTURE_AND_IRRIGATION
2650654,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA BOCATOMA Y CANAL PLATAFORMA VALLE DE TAMBO;  DISTRITO DE CARUMAS, PROVINCIA MARISCAL NIETO, DEPARTAMENTO MOQUEGUA",AGRICULTURE_AND_IRRIGATION
2650665,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO EN EL SECTOR DE TROJA, SISTEMA DE RIEGO ACO - YARUCPATAC, SERVICIO DE AGUA PARA RIEGO EN LA QUEBRADA DE YANACHACAN, RIEGO EN EL PARAJE DE MUYA; DISTRITO DE PAUCARTAMBO Y  DISTRITO DE TICLACAYAN, PROVINCIA PASCO, DEPARTAMENTO PASCO",AGRICULTURE_AND_IRRIGATION
2650676,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: CANAL LA FLORIDA, CANAL EL PALTO;  DISTRITO DE MIRACOSTA, PROVINCIA CHOTA, DEPARTAMENTO CAJAMARCA",AGRICULTURE_AND_IRRIGATION
2650681,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SERVICIO DE AGUA PARA RIEGO EN LA CUENCA DEL MALCAMACHAY;  DISTRITO DE MARCABAL, PROVINCIA SANCHEZ CARRION, DEPARTAMENTO LA LIBERTAD",AGRICULTURE_AND_IRRIGATION
2650685,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SERVICIO DE AGUA PARA RIEGO DEL ANEXO DE BUENOS AIRES;  DISTRITO DE HUANCASPATA, PROVINCIA PATAZ, DEPARTAMENTO LA LIBERTAD",AGRICULTURE_AND_IRRIGATION
2650700,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO PUMAPUQUIO, ACCOCUCHO, PURUPURO, ACCOPATA Y CCANTOCCASA, SISTEMA DE RIEGO EN EL ANEXO DOS DE MAYO;  DISTRITO DE ACRAQUIA, PROVINCIA TAYACAJA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650706,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SISTEMA DE RIEGO DE LOS CANALES: BRUJO PATA - HUAQUILLAS - PUNTILLA Y VALENCIA; SEGUNDA ETAPA,  DISTRITO DE HUASMIN, PROVINCIA CELENDIN, DEPARTAMENTO CAJAMARCA",AGRICULTURE_AND_IRRIGATION
2650710,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SISTEMA DE RIEGO EN LA COMUNIDAD DE CARHUANCHO;  DISTRITO DE SAN PEDRO DE CORIS, PROVINCIA CHURCAMPA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650713,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO PARA EL GGE PROGRESISTAS, SISTEMA DE RIEGO PARA EL GGE CCAHUIÑA, SISTEMA DE RIEGO PARA EL GGE VILLA MANTARO;  DISTRITO DE EL CARMEN, PROVINCIA CHURCAMPA, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650714,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SISTEMA DE RIEGO EN LA LOCALIDAD DE ANTAMACHAY, REPRESA LLIPLLIPA PAMPA;  DISTRITO DE SECCLLA, PROVINCIA ANGARAES, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650715,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: SERVICIO DE AGUA PARA RIEGO EN SECTOR HATUN RUMI, SISTEMA DE RIEGO TECNIFICADO EN LA COMUNIDAD DE TINTAYOCC, SISTEMA DE RIEGO EN EL SECTOR DE CCARHUAPAMPA;  DISTRITO DE SANTO TOMAS DE PATA, PROVINCIA ANGARAES, DEPARTAMENTO HUANCAVELICA",AGRICULTURE_AND_IRRIGATION
2650718,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SERVICIOS DE AGUA PARA RIEGO EN LA COMUNIDAD DE TAHUANTINSUYO LOBO; DISTRITO CIRCA Y  DISTRITO DE CHACOCHE, PROVINCIA ABANCAY, DEPARTAMENTO APURIMAC",AGRICULTURE_AND_IRRIGATION
2650796,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA CANAL DE RIEGO REYCO - MARU, EN LA COMUNIDAD CAMPESINA DE CAUJUL SECTOR MARU;  DISTRITO DE CAUJUL, PROVINCIA OYON, DEPARTAMENTO LIMA",AGRICULTURE_AND_IRRIGATION
2650802,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA CANAL DERIVADOR QUIPICO;  DISTRITO DE OYON, PROVINCIA OYON, DEPARTAMENTO LIMA",AGRICULTURE_AND_IRRIGATION
2650812,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LA UNIDAD PRODUCTORA SISTEMA DE RIEGO-GGE SANTA TERESA, SISTEMA DE RIEGO GGE AMIRALLA;  DISTRITO DE ANDAJES, PROVINCIA OYON, DEPARTAMENTO LIMA",AGRICULTURE_AND_IRRIGATION
2650822,"CONSTRUCCION DE CAPTACION DE AGUA ; EN EL(LA) RECARGA HIDRICA PARA LAS UNIDADES PRODUCTORAS: CANAL ACRANMAYO - LUCUMA LADERA, CANAL DE RIEGO DE QUIRCACOCHA-TUCUN EN HUACHUPAMPA;  DISTRITO DE HUACHUPAMPA, PROVINCIA HUAROCHIRI, DEPARTAMENTO LIMA",AGRICULTURE_AND_IRRIGATION
